variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,group,value,n_trials,global_bce,pattern_bce,model_bce,improvement_vs_pattern
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,7.0,36,0.0233879275619983,0.0230103656649589,0.0201349277049303,0.124962723404586
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,7.5,44,0.0263289157301187,0.026343896985054,0.0237246938049793,0.0994235280209558
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,8.0,42,0.0272365380078554,0.02616922929883,0.0232348907738924,0.1121293444078927
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,8.5,44,0.0283087752759456,0.02713218703866,0.0252408366650342,0.069708732691943
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,9.0,48,0.0204459521919488,0.0193231385201215,0.0166994389146566,0.135780199615752
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,9.5,48,0.029975302517414,0.0283506400883197,0.0262297820299863,0.0748081190310469
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,10.0,59,0.0270154383033514,0.0263479556888341,0.0239093713462352,0.0925530758969791
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,10.5,56,0.0309010781347751,0.0301739666610956,0.028304224833846,0.0619653971335579
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,11.0,68,0.0232698824256658,0.0224534496665,0.0201027058064937,0.1046941069154988
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,11.5,56,0.0285504851490259,0.0265074074268341,0.0244970098137855,0.0758428608530526
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,12.0,71,0.030210169032216,0.0283358953893184,0.0261792037636041,0.0761116455323762
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,12.5,72,0.0247606318444013,0.0233200993388891,0.0212727859616279,0.0877917948594248
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,13.0,70,0.0296174511313438,0.0283055398613214,0.0262951999902725,0.0710228414966918
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,13.5,70,0.0268336273729801,0.0254190545529127,0.0235627312213182,0.0730288110334833
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,14.0,80,0.032210174947977,0.0305869374424219,0.0292752739042043,0.042883127501296
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,14.5,76,0.0349589064717292,0.0331125073134899,0.0315540954470634,0.0470641456315081
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,15.0,81,0.0294707287102937,0.0287013687193393,0.0267222579568624,0.0689552746362012
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,15.5,96,0.0298475492745637,0.0285550877451896,0.0269168317317962,0.0573717730448711
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,16.0,75,0.0329764783382415,0.0304783880710601,0.029831513762474,0.0212240328155785
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,16.5,92,0.0269495733082294,0.0251229163259267,0.0234863013029098,0.0651443089561997
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,17.0,83,0.031287670135498,0.0293199736624956,0.0280989073216915,0.0416462291153425
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,17.5,109,0.0359300151467323,0.0342157632112503,0.0327800028026104,0.0419619577028117
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,18.0,103,0.0300914961844682,0.0290054082870483,0.0276803169399499,0.0456842852886176
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,18.5,100,0.0316228941082954,0.029688848182559,0.0282312408089637,0.0490961240608695
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,19.0,100,0.0324495434761047,0.0304337255656719,0.0291895531117916,0.0408813719239056
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,19.5,123,0.0331731401383876,0.0314102433621883,0.0303416531533002,0.0340204371092018
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,20.0,103,0.0348814390599727,0.0330122113227844,0.0318027101457119,0.0366379932942495
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,20.5,131,0.0381617993116378,0.0362771488726139,0.0351186394691467,0.0319349629028248
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,21.0,131,0.0436444990336895,0.0419449247419834,0.041413202881813,0.0126766674023413
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,21.5,129,0.0327260419726371,0.0312156174331903,0.0299389194697141,0.0408993340019191
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,22.0,112,0.0310691241174936,0.0289296694099903,0.0281220264732837,0.0279174616640326
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,22.5,124,0.0380786657333374,0.0363142564892768,0.0350459292531013,0.0349264272159904
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,23.0,140,0.0353138074278831,0.0337247736752033,0.0326478034257888,0.0319340986476746
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,23.5,120,0.0383213348686695,0.0359963215887546,0.0349924154579639,0.0278891310690016
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,24.0,117,0.0346035324037075,0.0324513986706733,0.0311760436743497,0.0393004631099656
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,24.5,132,0.0379181168973445,0.0355098880827426,0.034692570567131,0.0230166176166816
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,25.0,112,0.0366767980158329,0.0347310826182365,0.033612884581089,0.0321958877423642
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,25.5,145,0.0347727462649345,0.0334626398980617,0.0325754098594188,0.0265140479455798
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,26.0,138,0.0374471768736839,0.0356240682303905,0.0346234813332557,0.0280873843678861
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,26.5,158,0.0422614850103855,0.0404469594359397,0.0390923172235488,0.03349181820543
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,27.0,140,0.0374095663428306,0.0355087108910083,0.0342251099646091,0.0361489024577422
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,27.5,157,0.0361647419631481,0.0342461951076984,0.0334453210234642,0.0233857829086012
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,28.0,149,0.0455030649900436,0.0430811047554016,0.0419193096458911,0.0269676257400236
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,28.5,166,0.0425166375935077,0.0399529859423637,0.0388001129031181,0.02885574161863
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,29.0,169,0.0372046381235122,0.0353731624782085,0.0341340862214565,0.0350287101843195
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,29.5,147,0.0424621142446994,0.0403454266488552,0.0389666110277175,0.0341752643524651
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,30.0,161,0.0405151471495628,0.0384883768856525,0.0373847223818302,0.0286750077069043
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,30.5,166,0.0396031104028224,0.0374557189643383,0.0366277694702148,0.0221047550819075
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,31.0,165,0.04358846321702,0.0413930863142013,0.040370300412178,0.0247090998303359
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,31.5,155,0.0434495285153389,0.041210651397705,0.0401229597628116,0.0263934589239224
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,32.0,165,0.043219793587923,0.0409102030098438,0.0397831499576568,0.0275494367973626
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,32.5,172,0.0412961766123771,0.0387940853834152,0.0378331169486045,0.0247710037577393
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,33.0,208,0.0376381799578666,0.0355426371097564,0.0347354114055633,0.0227114747197959
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,33.5,182,0.0443387441337108,0.0420867912471294,0.0409023985266685,0.0281416730847038
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,34.0,185,0.0461686886847019,0.0438859947025775,0.0422093085944652,0.0382054940186614
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,34.5,200,0.0432019159197807,0.040810652077198,0.0397299006581306,0.0264820914163051
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,35.0,203,0.0402864925563335,0.0382749289274215,0.0373835191130638,0.0232896530271312
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,35.5,212,0.0436271652579307,0.0410870611667633,0.0399866849184036,0.0267815759295486
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,36.0,180,0.0440271198749542,0.0418734587728977,0.0406061746180057,0.0302646161083833
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,36.5,205,0.046657495200634,0.044004812836647,0.0430379323661327,0.0219721527757319
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,37.0,204,0.0444390214979648,0.0422936156392097,0.0410621091723442,0.0291180228564764
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,37.5,216,0.0482707619667053,0.0458103530108928,0.0444527119398117,0.029636118952376
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,38.0,219,0.0413668788969516,0.0391761139035224,0.0382302664220333,0.0241434738478268
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,38.5,182,0.0392263270914554,0.0368368960916996,0.0362333096563816,0.0163853771451172
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,39.0,209,0.0414258800446987,0.0392693877220153,0.0384222716093063,0.0215719205684006
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,39.5,225,0.0425694584846496,0.0406475663185119,0.0392979122698307,0.0332038095000681
hist_H8_D96,hist_H8_D96,shared_random,history,H8_D96_embedding,direct_rbf16_plus_context,z_window_summary,frequency,40.0,223,0.0434245914220809,0.0412385910749435,0.0401319079101085,0.0268361051138673
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,0.0,567,0.0146264415234327,0.0099554676562547,0.0096334088593721,0.0323499415600318
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,1.0,597,0.0575314797461032,0.0556658320128917,0.0537853762507438,0.0337811489409231
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,2.0,583,0.0139915384352207,0.0091670639812946,0.0088563589379191,0.0338936265754755
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,3.0,508,0.0521741509437561,0.0510822869837284,0.0491774827241897,0.0372889385345139
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,4.0,535,0.0395955853164196,0.0388183966279029,0.0375044122338295,0.0338495277553268
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,5.0,580,0.0586897656321525,0.0570518560707569,0.0552470088005065,0.0316352068898847
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,6.0,545,0.0330859087407588,0.0324013344943523,0.0311057511717081,0.0399854926614228
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,7.0,591,0.0510305427014827,0.0501887165009975,0.0483469627797603,0.0366965694609977
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,8.0,558,0.0141328498721122,0.0092587266117334,0.0088591333478689,0.0431585552335154
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,9.0,546,0.0527445487678051,0.051623735576868,0.0497041344642639,0.03718446739961
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,10.0,532,0.0144265862181782,0.0096758352592587,0.009365539997816,0.0320690930682952
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,11.0,552,0.0470946505665779,0.0463806055486202,0.0443126820027828,0.0445859540076427
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,12.0,552,0.0333683714270591,0.032706432044506,0.0311839375644922,0.046550307839818
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,13.0,551,0.0506133325397968,0.0497575923800468,0.0480185896158218,0.0349494957662452
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,14.0,557,0.0292822178453207,0.0282771904021501,0.0270787570625543,0.0423816271189611
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,15.0,556,0.0484639704227447,0.0476864464581012,0.0459680147469043,0.0360360613724229
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,1.0,7,0.0298033468425273,0.0286017190665006,0.027750015258789,0.0297780635398641
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,1.5,12,0.0329835936427116,0.0309236329048872,0.0285787899047136,0.0758268928940424
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,2.0,15,0.0367873162031173,0.0343135111033916,0.032190203666687,0.0618796319125372
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,2.5,7,0.0370540730655193,0.0346381068229675,0.031194033101201,0.0994301951711404
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,3.0,15,0.0345187596976757,0.0344505123794078,0.0311531424522399,0.0957132332562586
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,3.5,24,0.0352206751704216,0.0340110175311565,0.0337067954242229,0.0089448105060339
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,4.0,25,0.0268768612295389,0.0257003027945756,0.0229228660464286,0.1080701955283272
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,4.5,20,0.0302043408155441,0.0304990913718938,0.027302635833621,0.1048049431799964
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,5.0,25,0.026404283940792,0.0262545049190521,0.0233422387391328,0.1109244371165383
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,5.5,29,0.0245934482663869,0.0231352634727954,0.0210739336907863,0.0890990407104298
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,6.0,38,0.0265762321650981,0.0263816490769386,0.0228455234318971,0.1340373240023327
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,6.5,34,0.0291636362671852,0.0274100247770547,0.0251611173152923,0.0820468963473908
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,7.0,36,0.0233879275619983,0.0230103656649589,0.0204711947590112,0.1103490028328593
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,7.5,44,0.0263289157301187,0.026343896985054,0.0235461685806512,0.1062002484290763
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,8.0,42,0.0272365380078554,0.02616922929883,0.0233833510428667,0.1064562591489034
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,8.5,44,0.0283087752759456,0.02713218703866,0.0250819735229015,0.0755638870112907
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,9.0,48,0.0204459521919488,0.0193231385201215,0.0167336389422416,0.134010299371575
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,9.5,48,0.029975302517414,0.0283506400883197,0.0260175056755542,0.082295652073363
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,10.0,59,0.0270154383033514,0.0263479556888341,0.0239774696528911,0.0899684994136984
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,10.5,56,0.0309010781347751,0.0301739666610956,0.0279786214232444,0.0727562690881368
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,11.0,68,0.0232698824256658,0.0224534496665,0.0201250594109296,0.1036985536812325
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,11.5,56,0.0285504851490259,0.0265074074268341,0.0244471114128828,0.0777252931897675
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,12.0,71,0.030210169032216,0.0283358953893184,0.0260107573121786,0.0820562768599273
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,12.5,72,0.0247606318444013,0.0233200993388891,0.0213662069290876,0.083785767007567
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,13.0,70,0.0296174511313438,0.0283055398613214,0.026314565911889,0.0703386672427672
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,13.5,70,0.0268336273729801,0.0254190545529127,0.0234482269734144,0.0775334729856212
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,14.0,80,0.032210174947977,0.0305869374424219,0.0292427912354469,0.0439451059624801
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,14.5,76,0.0349589064717292,0.0331125073134899,0.0315461754798889,0.0473033291853099
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,15.0,81,0.0294707287102937,0.0287013687193393,0.0270159002393484,0.0587243241419099
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,15.5,96,0.0298475492745637,0.0285550877451896,0.0268919188529253,0.0582442227845908
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,16.0,75,0.0329764783382415,0.0304783880710601,0.0295511465519666,0.0304229185917462
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,16.5,92,0.0269495733082294,0.0251229163259267,0.0236601214855909,0.0582255189389078
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,17.0,83,0.031287670135498,0.0293199736624956,0.0278750527650117,0.0492811117130055
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,17.5,109,0.0359300151467323,0.0342157632112503,0.0325786359608173,0.0478471644874685
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,18.0,103,0.0300914961844682,0.0290054082870483,0.0276530440896749,0.0466245530485173
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,18.5,100,0.0316228941082954,0.029688848182559,0.0285666082054376,0.0378000510569023
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,19.0,100,0.0324495434761047,0.0304337255656719,0.0292171724140644,0.0399738490439612
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,19.5,123,0.0331731401383876,0.0314102433621883,0.0303560215979814,0.0335629925578978
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,20.0,103,0.0348814390599727,0.0330122113227844,0.0319277942180633,0.0328489689502449
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,20.5,131,0.0381617993116378,0.0362771488726139,0.035022921860218,0.0345734725956562
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,21.0,131,0.0436444990336895,0.0419449247419834,0.0410254001617431,0.0219221892969539
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,21.5,129,0.0327260419726371,0.0312156174331903,0.0300163254141807,0.0384196154881892
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,22.0,112,0.0310691241174936,0.0289296694099903,0.0278662648051977,0.0367582701938988
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,22.5,124,0.0380786657333374,0.0363142564892768,0.0349431410431861,0.0377569466827875
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,23.0,140,0.0353138074278831,0.0337247736752033,0.0324296467006206,0.0384028366522422
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,23.5,120,0.0383213348686695,0.0359963215887546,0.0350277163088321,0.0269084516742699
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,24.0,117,0.0346035324037075,0.0324513986706733,0.0311037190258502,0.0415291697747679
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,24.5,132,0.0379181168973445,0.0355098880827426,0.0346012152731418,0.0255892895940281
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,25.0,112,0.0366767980158329,0.0347310826182365,0.0333352088928222,0.0401909074000858
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,25.5,145,0.0347727462649345,0.0334626398980617,0.0325245186686515,0.0280348840458492
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,26.0,138,0.0374471768736839,0.0356240682303905,0.0345749445259571,0.029449856699366
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,26.5,158,0.0422614850103855,0.0404469594359397,0.039003349840641,0.0356914244094211
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,27.0,140,0.0374095663428306,0.0355087108910083,0.0342239253222942,0.0361822644775166
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,27.5,157,0.0361647419631481,0.0342461951076984,0.0333489924669265,0.0261986079898895
hist_H16_D32,hist_H16_D32,shared_random,history,H16_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,28.0,149,0.0455030649900436,0.0430811047554016,0.0416301377117633,0.033679894048128
