variant,base_variant,split_id,experiment_group,history_strategy,freq_strategy,deploy_context_mode,group,value,n_trials,global_bce,pattern_bce,model_bce,improvement_vs_pattern,baseline_model_bce,baseline_improvement_vs_pattern,delta_bce_vs_baseline,delta_improvement_vs_baseline
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,frequency,38.5,182,0.0392263270914554,0.0368368960916996,0.035184621810913,0.0448537867216998,0.035184621810913,0.0448537867216998,0.0,0.0
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,frequency,39.0,209,0.0414258800446987,0.0392693877220153,0.0372669696807861,0.0509918325033278,0.0372669696807861,0.0509918325033278,0.0,0.0
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,frequency,39.5,225,0.0425694584846496,0.0406475663185119,0.0384261906147003,0.0546496606071092,0.0384261906147003,0.0546496606071092,0.0,0.0
C4_linear_H24_D64_freq_rbf16,C4_linear_H24_D64_freq_rbf16,shared_random,baseline,H24_D64_embedding,direct_rbf16_plus_context,z_window_summary,frequency,40.0,223,0.0434245914220809,0.0412385910749435,0.0390424989163875,0.053253326588316,0.0390424989163875,0.053253326588316,0.0,0.0
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,0.0,567,0.0146264415234327,0.0099554676562547,0.0095914602279663,0.036563568971043,0.0101507473737001,-0.0196153233768666,-0.0005592871457338004,0.0561788923479096
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,1.0,597,0.0575314797461032,0.0556658320128917,0.0537424050271511,0.0345530986637406,0.0527279004454612,0.0527780051279947,0.001014504581689904,-0.0182249064642541
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,2.0,583,0.0139915384352207,0.0091670639812946,0.0088091474026441,0.0390437526541542,0.009332519955933,-0.0180489603842707,-0.0005233725532889002,0.0570927130384249
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,3.0,508,0.0521741509437561,0.0510822869837284,0.0491814501583576,0.0372112710219155,0.0482449568808078,0.0555443045027394,0.0009364932775497992,-0.0183330334808239
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,4.0,535,0.0395955853164196,0.0388183966279029,0.0377270467579364,0.0281142438835826,0.0369325801730155,0.0485804829334926,0.000794466584920904,-0.020466239049909997
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,5.0,580,0.0586897656321525,0.0570518560707569,0.0552820563316345,0.0310208967947939,0.0543842874467372,0.0467569121802321,0.0008977688848973014,-0.015736015385438198
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,6.0,545,0.0330859087407588,0.0324013344943523,0.0312762856483459,0.034722299669555,0.0306708998978137,0.0534062754989355,0.0006053857505321988,-0.0186839758293805
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,7.0,591,0.0510305427014827,0.0501887165009975,0.0484853871166706,0.0339384926150299,0.0473766326904296,0.0560301997464303,0.0011087544262410043,-0.0220917071314004
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,8.0,558,0.0141328498721122,0.0092587266117334,0.0088398121297359,0.0452453668376606,0.009262285195291,-0.0003843491342638,-0.0004224730655551009,0.0456297159719244
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,9.0,546,0.0527445487678051,0.051623735576868,0.049694538116455,0.0373703576243604,0.0486911907792091,0.0568061331650892,0.0010033473372458995,-0.019435775540728804
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,10.0,532,0.0144265862181782,0.0096758352592587,0.0093114739283919,0.037656834898895,0.0097967628389596,-0.0124978956814329,-0.00048528891056769975,0.0501547305803279
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,11.0,552,0.0470946505665779,0.0463806055486202,0.0443803146481514,0.0431277443838447,0.0433261282742023,0.0658567786747826,0.0010541863739490995,-0.022729034290937894
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,12.0,552,0.0333683714270591,0.032706432044506,0.0313635803759098,0.0410577242656413,0.0307545252144336,0.0596796014746059,0.0006090551614761977,-0.018621877208964605
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,13.0,551,0.0506133325397968,0.0497575923800468,0.0480741783976554,0.0338323038127226,0.0470912493765354,0.0535866563467538,0.000982929021119995,-0.019754352534031204
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,14.0,557,0.0292822178453207,0.0282771904021501,0.0271737016737461,0.0390239876278563,0.0266183502972126,0.0586635405196202,0.0005553513765334979,-0.019639552891763903
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,pattern,15.0,556,0.0484639704227447,0.0476864464581012,0.0460679568350315,0.0339402438907209,0.0450632162392139,0.0550099748194107,0.0010047405958176006,-0.0210697309286898
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,1.0,7,0.0298033468425273,0.0286017190665006,0.0283025354146957,0.0104603381044791,0.0283056255429983,0.0103522981543142,-3.090128302598444e-06,0.00010803995016490063
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,1.5,12,0.0329835936427116,0.0309236329048872,0.0288187116384506,0.0680683693572081,0.0291169825941324,0.0584229646080571,-0.00029827095568180084,0.009645404749151001
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,2.0,15,0.0367873162031173,0.0343135111033916,0.0313867814838886,0.0852937960992786,0.0313848815858364,0.085349164902736,1.8998980522016984e-06,-5.536880345739792e-05
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,2.5,7,0.0370540730655193,0.0346381068229675,0.0319931134581565,0.076360794726146,0.030518788844347,0.1189244550712317,0.0014743246138095023,-0.0425636603450857
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,3.0,15,0.0345187596976757,0.0344505123794078,0.0308451186865568,0.1046542836038084,0.0317154042422771,0.0793923790452996,-0.0008702855557202981,0.02526190455850881
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,3.5,24,0.0352206751704216,0.0340110175311565,0.0339742936193943,0.0010797651592927,0.0307825338095426,0.0949246437174765,0.003191759809851702,-0.0938448785581838
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,4.0,25,0.0268768612295389,0.0257003027945756,0.0235236603766679,0.0846932596594588,0.0232796669006347,0.0941870573778541,0.00024399347603320035,-0.0094937977183953
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,4.5,20,0.0302043408155441,0.0304990913718938,0.0272731315344572,0.1057723260703276,0.0281342472881078,0.0775381815461331,-0.0008611157536505994,0.02823414452419451
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,5.0,25,0.026404283940792,0.0262545049190521,0.022813580930233,0.1310603265774074,0.0227856878191232,0.1321227389594247,2.789311110980297e-05,-0.0010624123820172915
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,5.5,29,0.0245934482663869,0.0231352634727954,0.0209987964481115,0.0923467773425706,0.020635625347495,0.1080445065274361,0.0003631711006165002,-0.01569772918486549
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,6.0,38,0.0265762321650981,0.0263816490769386,0.023044791072607,0.1264840569518637,0.0232429038733243,0.1189745642685373,-0.00019811280071730178,0.007509492683326416
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,6.5,34,0.0291636362671852,0.0274100247770547,0.0249307323247194,0.0904520325136954,0.0245053321123123,0.1059719094881671,0.0004254002124071017,-0.0155198769744717
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,7.0,36,0.0233879275619983,0.0230103656649589,0.0202177725732326,0.1213623952086501,0.0201357584446668,0.124926620556476,8.201412856579868e-05,-0.003564225347825911
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,7.5,44,0.0263289157301187,0.026343896985054,0.023565849289298,0.1054531794340093,0.0247465670108795,0.0606337769647645,-0.0011807177215815007,0.0448194024692448
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,8.0,42,0.0272365380078554,0.02616922929883,0.0233019385486841,0.1095672599832392,0.0248358529061079,0.0509520696041951,-0.0015339143574237997,0.0586151903790441
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,8.5,44,0.0283087752759456,0.02713218703866,0.025351732969284,0.0656214726383487,0.0254568308591842,0.061747922387849,-0.00010509788990020058,0.003873550250499694
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,9.0,48,0.0204459521919488,0.0193231385201215,0.0165572650730609,0.1431378988553244,0.0173743199557065,0.1008541424254467,-0.0008170548826456001,0.04228375642987771
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,9.5,48,0.029975302517414,0.0283506400883197,0.0259846523404121,0.0834544737098336,0.0258614793419837,0.0877991021924579,0.00012317299842840024,-0.004344628482624305
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,10.0,59,0.0270154383033514,0.0263479556888341,0.0237582325935363,0.0982893369748338,0.0235969461500644,0.1044107395373961,0.00016128644347190163,-0.0061214025625623
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,10.5,56,0.0309010781347751,0.0301739666610956,0.027829360216856,0.0777029573397985,0.0287546478211879,0.0470378606780137,-0.0009252876043319008,0.030665096661784796
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,11.0,68,0.0232698824256658,0.0224534496665,0.0201416853815317,0.1029580897058086,0.0202095005661249,0.0999378328811133,-6.781518459319721e-05,0.003020256824695297
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,11.5,56,0.0285504851490259,0.0265074074268341,0.0245460513979196,0.0739927521892964,0.0244823023676872,0.076397703726273,6.374903023239828e-05,-0.0024049515369765906
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,12.0,71,0.030210169032216,0.0283358953893184,0.0260975733399391,0.0789924588097932,0.0259068515151739,0.0857232086994579,0.00019072182476519844,-0.006730749889664697
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,12.5,72,0.0247606318444013,0.0233200993388891,0.0212922729551792,0.0869561640472199,0.0215804520994424,0.0745986204503668,-0.00028817914426319813,0.012357543596853093
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,13.0,70,0.0296174511313438,0.0283055398613214,0.0261169672012329,0.0773195872896651,0.0264408010989427,0.0658789329408549,-0.0003238338977098014,0.011440654348810211
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,13.5,70,0.0268336273729801,0.0254190545529127,0.0234828256070613,0.0761723431459986,0.0229996647685766,0.0951801641284434,0.0004831608384846982,-0.0190078209824448
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,14.0,80,0.032210174947977,0.0305869374424219,0.0290853735059499,0.0490916731790668,0.0291871465742588,0.0457643355369635,-0.00010177306830889965,0.0033273376421033007
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,14.5,76,0.0349589064717292,0.0331125073134899,0.0317190997302532,0.0420810049219385,0.0316261276602745,0.0448887678345596,9.297206997870011e-05,-0.002807762912621095
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,15.0,81,0.0294707287102937,0.0287013687193393,0.0270545575767755,0.0573774428204943,0.0265679527074098,0.0743315077685472,0.0004866048693656991,-0.016954064948052905
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,15.5,96,0.0298475492745637,0.0285550877451896,0.0268805287778377,0.0586431035440963,0.0266388747841119,0.0671058334044339,0.00024165399372580096,-0.008462729860337609
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,16.0,75,0.0329764783382415,0.0304783880710601,0.029999965801835,0.0156970988134176,0.0291558317840099,0.0433932491431868,0.0008441340178251024,-0.027696150329769197
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,16.5,92,0.0269495733082294,0.0251229163259267,0.0236510429531335,0.0585868835328734,0.0235971044749021,0.0607338666908663,5.393847823139883e-05,-0.0021469831579929016
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,17.0,83,0.031287670135498,0.0293199736624956,0.0280166938900947,0.0444502368045417,0.0279341954737901,0.0472639643083325,8.24984163046022e-05,-0.0028137275037907958
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,17.5,109,0.0359300151467323,0.0342157632112503,0.0328249856829643,0.0406472747575212,0.0329132676124572,0.0380671210152858,-8.828192949290187e-05,0.0025801537422354
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,18.0,103,0.0300914961844682,0.0290054082870483,0.0277465041726827,0.0434023924747754,0.0269933249801397,0.0693692461418326,0.0007531791925429986,-0.0259668536670572
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,18.5,100,0.0316228941082954,0.029688848182559,0.0282196160405874,0.0494876774247746,0.0278669744729995,0.0613655908224057,0.00035264156758790105,-0.011877913397631099
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,19.0,100,0.0324495434761047,0.0304337255656719,0.0291825290769338,0.0411121696565918,0.0292314756661653,0.0395038687232778,-4.89465892315015e-05,0.0016083009333139955
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,19.5,123,0.0331731401383876,0.0314102433621883,0.0303219407796859,0.034648014978848,0.0300522353500127,0.0432345587557697,0.0002697054296732018,-0.008586543776921703
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,20.0,103,0.0348814390599727,0.0330122113227844,0.0317706912755966,0.0376079031800856,0.0313462615013122,0.0504646539785827,0.0004244297742843975,-0.012856750798497102
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,20.5,131,0.0381617993116378,0.0362771488726139,0.0350785218179225,0.0330408285088846,0.0344945862889289,0.0491373395948048,0.0005839355289935996,-0.016096511085920195
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,21.0,131,0.0436444990336895,0.0419449247419834,0.0415837727487087,0.0086101476041797,0.0392717495560646,0.063730599169324,0.0023120231926440984,-0.0551204515651443
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,21.5,129,0.0327260419726371,0.0312156174331903,0.0300140939652919,0.0384911005034561,0.0297911763191223,0.0456323222539714,0.00022291764616960003,-0.007141221750515306
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,22.0,112,0.0310691241174936,0.0289296694099903,0.0279354564845561,0.0343665498331197,0.0277292169630527,0.0414955466626593,0.00020623952150339991,-0.007128996829539595
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,22.5,124,0.0380786657333374,0.0363142564892768,0.0348349064588546,0.0407374451094446,0.0340641252696514,0.0619627506428475,0.0007707811892031999,-0.021225305533402898
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,23.0,140,0.0353138074278831,0.0337247736752033,0.0326003432273864,0.0333413786151989,0.0320672877132892,0.0491474302504439,0.0005330555140971999,-0.015806051635245004
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,23.5,120,0.0383213348686695,0.0359963215887546,0.0349872037768363,0.0280339147829346,0.0345542393624782,0.0400619330705976,0.0004329644143580974,-0.012028018287662999
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,24.0,117,0.0346035324037075,0.0324513986706733,0.031200848519802,0.0385360940390347,0.0309669896960258,0.0457425268387274,0.00023385882377620001,-0.0072064327996927
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,24.5,132,0.0379181168973445,0.0355098880827426,0.0344778038561344,0.0290646995057654,0.0343088433146476,0.0338228260617556,0.00016896054148680256,-0.0047581265559902
hist_H8_D32,hist_H8_D32,shared_random,history,H8_D32_embedding,direct_rbf16_plus_context,z_window_summary,frequency,25.0,112,0.0366767980158329,0.0347310826182365,0.033592514693737,0.0327823908345913,0.032647218555212,0.0599999742573624,0.0009452961385250022,-0.0272175834227711
