variant,base_variant,split_id,deploy_context_mode,use_z_gru_state,epoch,train_loss,train_bce,val_loss,val_bce,validation_performed,lr,residual_scale,context_dim,batch_size,aux_count_weight,aux_psth_weight,dropout,weight_decay,use_pattern_embedding,use_bit_features,current_bit_feature_mode,current_bit_encoder,use_prev_pattern_context,use_prev_pattern_bit_context,z_history_len,z_gru_hidden_dim,z_gru_layers,z_history_pattern_mode,use_frequency_features,use_rbf_features,use_frequency_film,freq_rbf_dim,experiment_group,history_strategy,freq_strategy
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,73,0.03330121504688504,0.03329628329742191,,,False,0.0008,0.360643595457077,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,74,0.033292376113727304,0.03328745012571203,0.03414409629055681,0.034138777628791854,True,0.0008,0.3629492223262787,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,75,0.03324797112289837,0.03324306039672709,,,False,0.0008,0.3647998869419098,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,76,0.033237303305087,0.03323238464668142,0.03410852900826436,0.0341032428898996,True,0.0008,0.3672378659248352,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,77,0.03320314081847735,0.03319823416294875,,,False,0.0008,0.36987438797950745,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,78,0.033188778628325845,0.033183872063664785,0.03408344457831179,0.03407815349456571,True,0.0008,0.3714720904827118,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,79,0.03316715375324826,0.03316225585305776,,,False,0.0008,0.3737891614437103,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,80,0.03316633870600093,0.033161433211402684,0.03407958695449679,0.03407431732190043,True,0.0008,0.3758176267147064,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,81,0.03312846543152391,0.033123570541250896,,,False,0.0008,0.3773379623889923,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,82,0.03309425657919583,0.03308937744106129,0.034151050707641004,0.034145778378285675,True,0.0008,0.37995287775993347,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,83,0.03308118449902427,0.033076305285213235,,,False,0.0008,0.38189536333084106,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,84,0.03304991475733264,0.03304504269641346,0.034043590982019166,0.034038293003768365,True,0.0008,0.3844642639160156,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,85,0.03303074362742468,0.03302587974458387,,,False,0.0008,0.3871162235736847,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,86,0.03301421339887383,0.03300935375754012,0.034058813524968694,0.03405356097853545,True,0.0008,0.38856831192970276,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,87,0.0329959379215723,0.03299107615683706,,,False,0.0008,0.39148345589637756,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,88,0.03297181126891206,0.03296695952441333,0.03409560877917592,0.034090329766875566,True,0.0008,0.39373403787612915,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,89,0.0329531287106177,0.03294828263168205,,,False,0.0008,0.39545032382011414,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,90,0.032937479870421046,0.0329326340303611,0.034055383709979514,0.03405009870376651,True,0.0008,0.3985358774662018,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,91,0.032930300597992006,0.03292544904052431,,,False,0.0008,0.39986124634742737,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,92,0.032900463167844174,0.03289562529235175,0.03408513540604834,0.03407985665464375,True,0.0008,0.40264517068862915,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,93,0.0328746031126613,0.03286977176388305,,,False,0.0008,0.4047371745109558,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,94,0.03286685469364166,0.03286201832248083,0.03413043564601512,0.034125185540462316,True,0.0008,0.40668985247612,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,95,0.032841730009370025,0.03283690577348519,,,False,0.0008,0.4089106023311615,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,96,0.032831756594171695,0.032826928995630514,0.03409312443617485,0.034087862431434406,True,0.0008,0.4111398458480835,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,97,0.0328487359689743,0.03284389881902851,,,False,0.0008,0.41275614500045776,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,98,0.032807452198476146,0.032802632137202074,0.033993653239793115,0.03398838900573192,True,0.0008,0.41511064767837524,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,99,0.03276760070802476,0.032762791015684405,,,False,0.0008,0.417257696390152,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,100,0.0327720663892478,0.03276725239937465,0.034022415520499984,0.03401712585412024,True,0.0008,0.41930919885635376,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,101,0.03273638719076125,0.03273158142704822,,,False,0.0008,0.42128515243530273,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,102,0.032725411521259025,0.03272061113127376,0.03405097547404293,0.03404570656978054,True,0.0008,0.4235024154186249,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,103,0.032725832433489616,0.03272102797021368,,,False,0.0008,0.4249507188796997,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,104,0.03268483364533004,0.03268004374343761,0.03400804945732876,0.034002790916982856,True,0.0008,0.4271101951599121,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,105,0.03268849965710342,0.03268370251396021,,,False,0.0008,0.4284103512763977,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,106,0.03268016003911253,0.03267536673498341,0.03408791946391465,0.034082666405724354,True,0.0008,0.43052780628204346,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,107,0.032657712204622234,0.03265292017932826,,,False,0.0008,0.4325020909309387,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,108,0.032643815966757146,0.0326390222016007,0.034071736229221966,0.03406646510065605,True,0.0008,0.4348866641521454,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,109,0.03264190183483479,0.032637117324509156,,,False,0.0008,0.4362949728965759,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,110,0.03261145572542163,0.03260667633043663,0.03397731611674482,0.03397202383722654,True,0.0008,0.4383251368999481,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,111,0.032608422744019934,0.032603643770760644,,,False,0.0008,0.4404555857181549,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,112,0.032583986593182505,0.03257921295379192,0.034109662459822485,0.03410440190673276,True,0.0008,0.4428551495075226,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,113,0.032567457748828556,0.03256268769034365,,,False,0.0008,0.4447132647037506,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,114,0.03255549109900796,0.032550722351970186,0.034134069948084024,0.03412880156059592,True,0.0008,0.4465196430683136,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,115,0.032539011424026196,0.03253424137000105,,,False,0.0008,0.44847312569618225,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,116,0.03253423924074608,0.03252947939677583,0.034042094631996485,0.03403682071803395,True,0.0008,0.45031625032424927,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,117,0.03250423448611144,0.03249947974326635,,,False,0.0008,0.45198294520378113,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,118,0.032498992127991774,0.032494240926472025,0.03407433232507855,0.034069031778008046,True,0.0008,0.4541999399662018,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,119,0.032489749696419296,0.032484993408268596,,,False,0.0008,0.45603686571121216,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,120,0.03246646919975868,0.03246172173300621,0.034092329631483245,0.03408704201714893,True,0.0008,0.4580899775028229,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,121,0.032471617189432145,0.032466869455373026,,,False,0.0008,0.4588724672794342,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,122,0.03243757221405978,0.03243283899957394,0.03401975316799316,0.03401447163119193,True,0.0008,0.4613164961338043,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,123,0.032415689521020065,0.03241095371987549,,,False,0.0008,0.46361595392227173,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,124,0.03241747565765395,0.03241273767011379,0.03406808836977222,0.03406280614895585,True,0.0008,0.4656267464160919,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,125,0.0324391336762477,0.032434387253635705,,,False,0.0008,0.4670548439025879,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,126,0.03242899647677297,0.032424248253534314,0.03403335174108729,0.03402803860579677,True,0.0008,0.46835827827453613,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,127,0.03238710252267789,0.03238237278986816,,,False,0.0008,0.4699423015117645,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,128,0.03234991459499974,0.03234519763409623,0.034124271143499585,0.034119016372762816,True,0.0004,0.4721081554889679,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,129,0.03228683025397436,0.03228213424500659,,,False,0.0004,0.47371742129325867,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,130,0.032260643559540426,0.03225595717444832,0.03408063184198172,0.03407536760792053,True,0.0004,0.475477010011673,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,131,0.032262865746908766,0.03225817945115115,,,False,0.0004,0.47705399990081787,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,132,0.032249702988878824,0.032245016850188254,0.03409002480315573,0.034084769003887634,True,0.0004,0.4781457185745239,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,133,0.03223495797309544,0.032230276887448284,,,False,0.0004,0.47931969165802,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,134,0.03223644681846297,0.03223176382055588,0.03407280197080672,0.03406753756448744,True,0.0004,0.4808628261089325,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,135,0.03221552153422821,0.03221084626981751,,,False,0.0004,0.4819187521934509,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,136,0.032220275312650974,0.03221559744011897,0.03404087567101959,0.03403561961587297,True,0.0004,0.4832126796245575,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,137,0.03222355326289904,0.03221886926963006,,,False,0.0004,0.4845195412635803,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,138,0.032205273513847686,0.03220059806268469,0.034075891879605656,0.03407063312770006,True,0.0004,0.48565465211868286,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,139,0.032205696207750975,0.032201020432419424,,,False,0.0004,0.4869249165058136,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,140,0.032193107289787186,0.03218843488658897,0.034129936110090325,0.03412468091121694,True,0.0004,0.48819175362586975,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,141,0.03218367366329967,0.03217900351799252,,,False,0.0004,0.48948848247528076,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,142,0.03217833912159636,0.03217367269001201,0.03406925348755219,0.03406398527232217,True,0.0004,0.4906494915485382,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,143,0.03218411507340705,0.032179447267102784,,,False,0.0004,0.49173393845558167,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,144,0.03217785335962932,0.032173181472787284,0.03411086886853615,0.03410558759263067,True,0.0004,0.4928024113178253,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,145,0.03216421951655141,0.03215955390082376,,,False,0.0004,0.49430400133132935,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,146,0.032157079683978414,0.032152418318677385,0.034106717648363004,0.034101440442264014,True,0.0002,0.4955337345600128,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,147,0.032117311334257666,0.03211266032311741,,,False,0.0002,0.4964294135570526,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,148,0.032112458724984284,0.032107811199422416,0.034128890561167774,0.03412363450602115,True,0.0002,0.49692651629447937,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,149,0.03209984478848372,0.032095200564256555,,,False,0.0002,0.49792495369911194,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,150,0.032093864589305215,0.03208922468490963,0.034131378513226736,0.034126116847985256,True,0.0002,0.49859142303466797,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,151,0.0320952462644957,0.032090599358282505,,,False,0.0002,0.49929216504096985,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,152,0.03208632601604139,0.032081686022171936,0.034156054626276466,0.03415078923574468,True,0.0002,0.5002329349517822,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
hist_H24_D64_layers2,hist_H24_D64_layers2,shared_random,z_window_summary,True,153,0.0320913662616229,0.03208672200088148,,,False,0.0002,0.5008096098899841,28,1024,0.03,0.03,0.12,0.0001,False,True,single,linear,True,False,24,64,2,embedding,True,True,False,16,history,H24_D64_embedding_layers2,direct_rbf16_plus_context
